# library: rust_decimal
# key: method	width	scale	rounding	result
# result columns: kind(executed|na)	max_lsbe	max_ulp	scored	correctly_rounded	max_digits	reach_scale
# max_digits = exact decimal-digit length of the worst error magnitude (what the fidelity grade scores); max_lsbe is its bit-width.
# reach_scale = the depth (fractional digits) this library was actually graded at — its own last representable digit; equals `scale` for arbitrary-precision peers and decimal-scaled, equals the library's cap for a fixed-precision peer running on a deeper cell. The lsbe/ulp/digits in this row measure correctness at THAT depth (grade-at-own-last-digit), and the gap `scale - reach_scale` is the shallower-reach metric.
# source: benches/lib_cmp_precision.rs (regenerate with `cargo bench --bench lib_cmp_precision --features wide,x-wide,xx-wide,macros`)
method	width	scale	rounding	kind	max_lsbe	max_ulp	scored	correctly_rounded	max_digits	reach_scale
atan2	D462	0	HalfToEven	na	-1	na	0	0	-1	0
atan2	D462	115	HalfToEven	na	-1	na	0	0	-1	28
atan2	D462	231	HalfToEven	na	-1	na	0	0	-1	28
atan2	D462	346	HalfToEven	na	-1	na	0	0	-1	28
atan2	D462	461	HalfToEven	na	-1	na	0	0	-1	28
atan2	D616	0	HalfToEven	na	-1	na	0	0	-1	0
atan2	D616	154	HalfToEven	na	-1	na	0	0	-1	28
atan2	D616	308	HalfToEven	na	-1	na	0	0	-1	28
atan2	D616	462	HalfToEven	na	-1	na	0	0	-1	28
atan2	D616	615	HalfToEven	na	-1	na	0	0	-1	28
atan2	D924	0	HalfToEven	na	-1	na	0	0	-1	0
atan2	D924	231	HalfToEven	na	-1	na	0	0	-1	28
atan2	D924	462	HalfToEven	na	-1	na	0	0	-1	28
atan2	D924	693	HalfToEven	na	-1	na	0	0	-1	28
atan2	D924	923	HalfToEven	na	-1	na	0	0	-1	28
atan2	D1232	0	HalfToEven	na	-1	na	0	0	-1	0
atan2	D1232	308	HalfToEven	na	-1	na	0	0	-1	28
atan2	D1232	616	HalfToEven	na	-1	na	0	0	-1	28
atan2	D1232	924	HalfToEven	na	-1	na	0	0	-1	28
atan2	D1232	1231	HalfToEven	na	-1	na	0	0	-1	28
powf	D18	0	HalfToEven	na	-1	na	0	0	-1	0
powf	D18	4	HalfToEven	na	-1	na	0	0	-1	4
powf	D18	9	HalfToEven	na	-1	na	0	0	-1	9
powf	D18	13	HalfToEven	na	-1	na	0	0	-1	13
powf	D18	17	HalfToEven	na	-1	na	0	0	-1	17
powf	D38	0	HalfToEven	na	-1	na	0	0	-1	0
powf	D38	9	HalfToEven	na	-1	na	0	0	-1	9
powf	D38	19	HalfToEven	na	-1	na	0	0	-1	19
powf	D38	28	HalfToEven	na	-1	na	0	0	-1	28
powf	D38	37	HalfToEven	na	-1	na	0	0	-1	28
powf	D57	0	HalfToEven	na	-1	na	0	0	-1	0
powf	D57	14	HalfToEven	na	-1	na	0	0	-1	14
powf	D57	28	HalfToEven	na	-1	na	0	0	-1	28
powf	D57	42	HalfToEven	na	-1	na	0	0	-1	28
powf	D57	56	HalfToEven	na	-1	na	0	0	-1	28
powf	D76	0	HalfToEven	na	-1	na	0	0	-1	0
powf	D76	19	HalfToEven	na	-1	na	0	0	-1	19
powf	D76	38	HalfToEven	na	-1	na	0	0	-1	28
powf	D76	57	HalfToEven	na	-1	na	0	0	-1	28
powf	D76	75	HalfToEven	na	-1	na	0	0	-1	28
powf	D115	0	HalfToEven	na	-1	na	0	0	-1	0
powf	D115	28	HalfToEven	na	-1	na	0	0	-1	28
powf	D115	57	HalfToEven	na	-1	na	0	0	-1	28
powf	D115	86	HalfToEven	na	-1	na	0	0	-1	28
powf	D115	114	HalfToEven	na	-1	na	0	0	-1	28
powf	D153	0	HalfToEven	na	-1	na	0	0	-1	0
powf	D153	38	HalfToEven	na	-1	na	0	0	-1	28
powf	D153	76	HalfToEven	na	-1	na	0	0	-1	28
powf	D153	114	HalfToEven	na	-1	na	0	0	-1	28
powf	D153	152	HalfToEven	na	-1	na	0	0	-1	28
powf	D230	0	HalfToEven	na	-1	na	0	0	-1	0
powf	D230	57	HalfToEven	na	-1	na	0	0	-1	28
powf	D230	115	HalfToEven	na	-1	na	0	0	-1	28
powf	D230	172	HalfToEven	na	-1	na	0	0	-1	28
powf	D230	229	HalfToEven	na	-1	na	0	0	-1	28
powf	D307	0	HalfToEven	na	-1	na	0	0	-1	0
powf	D307	76	HalfToEven	na	-1	na	0	0	-1	28
powf	D307	153	HalfToEven	na	-1	na	0	0	-1	28
powf	D307	230	HalfToEven	na	-1	na	0	0	-1	28
powf	D307	306	HalfToEven	na	-1	na	0	0	-1	28
powf	D462	0	HalfToEven	na	-1	na	0	0	-1	0
powf	D462	115	HalfToEven	na	-1	na	0	0	-1	28
powf	D462	231	HalfToEven	na	-1	na	0	0	-1	28
powf	D462	346	HalfToEven	na	-1	na	0	0	-1	28
powf	D462	461	HalfToEven	na	-1	na	0	0	-1	28
powf	D616	0	HalfToEven	na	-1	na	0	0	-1	0
powf	D616	154	HalfToEven	na	-1	na	0	0	-1	28
powf	D616	308	HalfToEven	na	-1	na	0	0	-1	28
powf	D616	462	HalfToEven	na	-1	na	0	0	-1	28
powf	D616	615	HalfToEven	na	-1	na	0	0	-1	28
powf	D924	0	HalfToEven	na	-1	na	0	0	-1	0
powf	D924	231	HalfToEven	na	-1	na	0	0	-1	28
powf	D924	462	HalfToEven	na	-1	na	0	0	-1	28
powf	D924	693	HalfToEven	na	-1	na	0	0	-1	28
powf	D924	923	HalfToEven	na	-1	na	0	0	-1	28
powf	D1232	0	HalfToEven	na	-1	na	0	0	-1	0
powf	D1232	308	HalfToEven	na	-1	na	0	0	-1	28
powf	D1232	616	HalfToEven	na	-1	na	0	0	-1	28
powf	D1232	924	HalfToEven	na	-1	na	0	0	-1	28
powf	D1232	1231	HalfToEven	na	-1	na	0	0	-1	28
add	D18	0	HalfToEven	na	-1	na	0	0	-1	0
add	D18	4	HalfToEven	na	-1	na	0	0	-1	4
add	D18	9	HalfToEven	na	-1	na	0	0	-1	9
add	D18	13	HalfToEven	na	-1	na	0	0	-1	13
add	D18	17	HalfToEven	na	-1	na	0	0	-1	17
add	D38	0	HalfToEven	na	-1	na	0	0	-1	0
add	D38	9	HalfToEven	na	-1	na	0	0	-1	9
add	D38	19	HalfToEven	na	-1	na	0	0	-1	19
add	D38	28	HalfToEven	na	-1	na	0	0	-1	28
add	D38	37	HalfToEven	na	-1	na	0	0	-1	28
add	D57	0	HalfToEven	na	-1	na	0	0	-1	0
add	D57	14	HalfToEven	na	-1	na	0	0	-1	14
add	D57	28	HalfToEven	na	-1	na	0	0	-1	28
add	D57	42	HalfToEven	na	-1	na	0	0	-1	28
add	D57	56	HalfToEven	na	-1	na	0	0	-1	28
add	D76	0	HalfToEven	na	-1	na	0	0	-1	0
add	D76	19	HalfToEven	na	-1	na	0	0	-1	19
add	D76	38	HalfToEven	na	-1	na	0	0	-1	28
add	D76	57	HalfToEven	na	-1	na	0	0	-1	28
add	D76	75	HalfToEven	na	-1	na	0	0	-1	28
add	D115	0	HalfToEven	na	-1	na	0	0	-1	0
add	D115	28	HalfToEven	na	-1	na	0	0	-1	28
add	D115	57	HalfToEven	na	-1	na	0	0	-1	28
add	D115	86	HalfToEven	na	-1	na	0	0	-1	28
add	D115	114	HalfToEven	na	-1	na	0	0	-1	28
add	D153	0	HalfToEven	na	-1	na	0	0	-1	0
add	D153	38	HalfToEven	na	-1	na	0	0	-1	28
add	D153	76	HalfToEven	na	-1	na	0	0	-1	28
add	D153	114	HalfToEven	na	-1	na	0	0	-1	28
add	D153	152	HalfToEven	na	-1	na	0	0	-1	28
add	D230	0	HalfToEven	na	-1	na	0	0	-1	0
add	D230	57	HalfToEven	na	-1	na	0	0	-1	28
add	D230	115	HalfToEven	na	-1	na	0	0	-1	28
add	D230	172	HalfToEven	na	-1	na	0	0	-1	28
add	D230	229	HalfToEven	na	-1	na	0	0	-1	28
add	D307	0	HalfToEven	na	-1	na	0	0	-1	0
add	D307	76	HalfToEven	na	-1	na	0	0	-1	28
add	D307	153	HalfToEven	na	-1	na	0	0	-1	28
add	D307	230	HalfToEven	na	-1	na	0	0	-1	28
add	D307	306	HalfToEven	na	-1	na	0	0	-1	28
add	D462	0	HalfToEven	na	-1	na	0	0	-1	0
add	D462	115	HalfToEven	na	-1	na	0	0	-1	28
add	D462	231	HalfToEven	na	-1	na	0	0	-1	28
add	D462	346	HalfToEven	na	-1	na	0	0	-1	28
add	D462	461	HalfToEven	na	-1	na	0	0	-1	28
add	D616	0	HalfToEven	na	-1	na	0	0	-1	0
add	D616	154	HalfToEven	na	-1	na	0	0	-1	28
add	D616	308	HalfToEven	na	-1	na	0	0	-1	28
add	D616	462	HalfToEven	na	-1	na	0	0	-1	28
add	D616	615	HalfToEven	na	-1	na	0	0	-1	28
add	D924	0	HalfToEven	na	-1	na	0	0	-1	0
add	D924	231	HalfToEven	na	-1	na	0	0	-1	28
add	D924	462	HalfToEven	na	-1	na	0	0	-1	28
add	D924	693	HalfToEven	na	-1	na	0	0	-1	28
add	D924	923	HalfToEven	na	-1	na	0	0	-1	28
add	D1232	0	HalfToEven	na	-1	na	0	0	-1	0
add	D1232	308	HalfToEven	na	-1	na	0	0	-1	28
add	D1232	616	HalfToEven	na	-1	na	0	0	-1	28
add	D1232	924	HalfToEven	na	-1	na	0	0	-1	28
add	D1232	1231	HalfToEven	na	-1	na	0	0	-1	28
sub	D18	0	HalfToEven	na	-1	na	0	0	-1	0
sub	D18	4	HalfToEven	na	-1	na	0	0	-1	4
sub	D18	9	HalfToEven	na	-1	na	0	0	-1	9
sub	D18	13	HalfToEven	na	-1	na	0	0	-1	13
sub	D18	17	HalfToEven	na	-1	na	0	0	-1	17
sub	D38	0	HalfToEven	na	-1	na	0	0	-1	0
sub	D38	9	HalfToEven	na	-1	na	0	0	-1	9
sub	D38	19	HalfToEven	na	-1	na	0	0	-1	19
sub	D38	28	HalfToEven	na	-1	na	0	0	-1	28
sub	D38	37	HalfToEven	na	-1	na	0	0	-1	28
sub	D57	0	HalfToEven	na	-1	na	0	0	-1	0
sub	D57	14	HalfToEven	na	-1	na	0	0	-1	14
sub	D57	28	HalfToEven	na	-1	na	0	0	-1	28
sub	D57	42	HalfToEven	na	-1	na	0	0	-1	28
sub	D57	56	HalfToEven	na	-1	na	0	0	-1	28
sub	D76	0	HalfToEven	na	-1	na	0	0	-1	0
sub	D76	19	HalfToEven	na	-1	na	0	0	-1	19
sub	D76	38	HalfToEven	na	-1	na	0	0	-1	28
sub	D76	57	HalfToEven	na	-1	na	0	0	-1	28
sub	D76	75	HalfToEven	na	-1	na	0	0	-1	28
sub	D115	0	HalfToEven	na	-1	na	0	0	-1	0
sub	D115	28	HalfToEven	na	-1	na	0	0	-1	28
sub	D115	57	HalfToEven	na	-1	na	0	0	-1	28
sub	D115	86	HalfToEven	na	-1	na	0	0	-1	28
sub	D115	114	HalfToEven	na	-1	na	0	0	-1	28
sub	D153	0	HalfToEven	na	-1	na	0	0	-1	0
sub	D153	38	HalfToEven	na	-1	na	0	0	-1	28
sub	D153	76	HalfToEven	na	-1	na	0	0	-1	28
sub	D153	114	HalfToEven	na	-1	na	0	0	-1	28
sub	D153	152	HalfToEven	na	-1	na	0	0	-1	28
sub	D230	0	HalfToEven	na	-1	na	0	0	-1	0
sub	D230	57	HalfToEven	na	-1	na	0	0	-1	28
sub	D230	115	HalfToEven	na	-1	na	0	0	-1	28
sub	D230	172	HalfToEven	na	-1	na	0	0	-1	28
sub	D230	229	HalfToEven	na	-1	na	0	0	-1	28
sub	D307	0	HalfToEven	na	-1	na	0	0	-1	0
sub	D307	76	HalfToEven	na	-1	na	0	0	-1	28
sub	D307	153	HalfToEven	na	-1	na	0	0	-1	28
sub	D307	230	HalfToEven	na	-1	na	0	0	-1	28
sub	D307	306	HalfToEven	na	-1	na	0	0	-1	28
sub	D462	0	HalfToEven	na	-1	na	0	0	-1	0
sub	D462	115	HalfToEven	na	-1	na	0	0	-1	28
sub	D462	231	HalfToEven	na	-1	na	0	0	-1	28
sub	D462	346	HalfToEven	na	-1	na	0	0	-1	28
sub	D462	461	HalfToEven	na	-1	na	0	0	-1	28
sub	D616	0	HalfToEven	na	-1	na	0	0	-1	0
sub	D616	154	HalfToEven	na	-1	na	0	0	-1	28
sub	D616	308	HalfToEven	na	-1	na	0	0	-1	28
sub	D616	462	HalfToEven	na	-1	na	0	0	-1	28
sub	D616	615	HalfToEven	na	-1	na	0	0	-1	28
sub	D924	0	HalfToEven	na	-1	na	0	0	-1	0
sub	D924	231	HalfToEven	na	-1	na	0	0	-1	28
sub	D924	462	HalfToEven	na	-1	na	0	0	-1	28
sub	D924	693	HalfToEven	na	-1	na	0	0	-1	28
sub	D924	923	HalfToEven	na	-1	na	0	0	-1	28
sub	D1232	0	HalfToEven	na	-1	na	0	0	-1	0
sub	D1232	308	HalfToEven	na	-1	na	0	0	-1	28
sub	D1232	616	HalfToEven	na	-1	na	0	0	-1	28
sub	D1232	924	HalfToEven	na	-1	na	0	0	-1	28
sub	D1232	1231	HalfToEven	na	-1	na	0	0	-1	28
mul	D18	0	HalfToEven	na	-1	na	0	0	-1	0
mul	D18	4	HalfToEven	na	-1	na	0	0	-1	4
mul	D18	9	HalfToEven	na	-1	na	0	0	-1	9
mul	D18	13	HalfToEven	na	-1	na	0	0	-1	13
mul	D18	17	HalfToEven	na	-1	na	0	0	-1	17
mul	D38	0	HalfToEven	na	-1	na	0	0	-1	0
mul	D38	9	HalfToEven	na	-1	na	0	0	-1	9
mul	D38	19	HalfToEven	na	-1	na	0	0	-1	19
mul	D38	28	HalfToEven	na	-1	na	0	0	-1	28
mul	D38	37	HalfToEven	na	-1	na	0	0	-1	28
mul	D57	0	HalfToEven	na	-1	na	0	0	-1	0
mul	D57	14	HalfToEven	na	-1	na	0	0	-1	14
mul	D57	28	HalfToEven	na	-1	na	0	0	-1	28
mul	D57	42	HalfToEven	na	-1	na	0	0	-1	28
mul	D57	56	HalfToEven	na	-1	na	0	0	-1	28
mul	D76	0	HalfToEven	na	-1	na	0	0	-1	0
mul	D76	19	HalfToEven	na	-1	na	0	0	-1	19
mul	D76	38	HalfToEven	na	-1	na	0	0	-1	28
mul	D76	57	HalfToEven	na	-1	na	0	0	-1	28
mul	D76	75	HalfToEven	na	-1	na	0	0	-1	28
mul	D115	0	HalfToEven	na	-1	na	0	0	-1	0
mul	D115	28	HalfToEven	na	-1	na	0	0	-1	28
mul	D115	57	HalfToEven	na	-1	na	0	0	-1	28
mul	D115	86	HalfToEven	na	-1	na	0	0	-1	28
mul	D115	114	HalfToEven	na	-1	na	0	0	-1	28
mul	D153	0	HalfToEven	na	-1	na	0	0	-1	0
mul	D153	38	HalfToEven	na	-1	na	0	0	-1	28
mul	D153	76	HalfToEven	na	-1	na	0	0	-1	28
mul	D153	114	HalfToEven	na	-1	na	0	0	-1	28
mul	D153	152	HalfToEven	na	-1	na	0	0	-1	28
mul	D230	0	HalfToEven	na	-1	na	0	0	-1	0
mul	D230	57	HalfToEven	na	-1	na	0	0	-1	28
mul	D230	115	HalfToEven	na	-1	na	0	0	-1	28
mul	D230	172	HalfToEven	na	-1	na	0	0	-1	28
mul	D230	229	HalfToEven	na	-1	na	0	0	-1	28
mul	D307	0	HalfToEven	na	-1	na	0	0	-1	0
mul	D307	76	HalfToEven	na	-1	na	0	0	-1	28
mul	D307	153	HalfToEven	na	-1	na	0	0	-1	28
mul	D307	230	HalfToEven	na	-1	na	0	0	-1	28
mul	D307	306	HalfToEven	na	-1	na	0	0	-1	28
mul	D462	0	HalfToEven	na	-1	na	0	0	-1	0
mul	D462	115	HalfToEven	na	-1	na	0	0	-1	28
mul	D462	231	HalfToEven	na	-1	na	0	0	-1	28
mul	D462	346	HalfToEven	na	-1	na	0	0	-1	28
mul	D462	461	HalfToEven	na	-1	na	0	0	-1	28
mul	D616	0	HalfToEven	na	-1	na	0	0	-1	0
mul	D616	154	HalfToEven	na	-1	na	0	0	-1	28
mul	D616	308	HalfToEven	na	-1	na	0	0	-1	28
mul	D616	462	HalfToEven	na	-1	na	0	0	-1	28
mul	D616	615	HalfToEven	na	-1	na	0	0	-1	28
mul	D924	0	HalfToEven	na	-1	na	0	0	-1	0
mul	D924	231	HalfToEven	na	-1	na	0	0	-1	28
mul	D924	462	HalfToEven	na	-1	na	0	0	-1	28
mul	D924	693	HalfToEven	na	-1	na	0	0	-1	28
mul	D924	923	HalfToEven	na	-1	na	0	0	-1	28
mul	D1232	0	HalfToEven	na	-1	na	0	0	-1	0
mul	D1232	308	HalfToEven	na	-1	na	0	0	-1	28
mul	D1232	616	HalfToEven	na	-1	na	0	0	-1	28
mul	D1232	924	HalfToEven	na	-1	na	0	0	-1	28
mul	D1232	1231	HalfToEven	na	-1	na	0	0	-1	28
div	D18	0	HalfToEven	na	-1	na	0	0	-1	0
div	D18	4	HalfToEven	na	-1	na	0	0	-1	4
div	D18	9	HalfToEven	na	-1	na	0	0	-1	9
div	D18	13	HalfToEven	na	-1	na	0	0	-1	13
div	D18	17	HalfToEven	na	-1	na	0	0	-1	17
div	D38	0	HalfToEven	na	-1	na	0	0	-1	0
div	D38	9	HalfToEven	na	-1	na	0	0	-1	9
div	D38	19	HalfToEven	na	-1	na	0	0	-1	19
div	D38	28	HalfToEven	na	-1	na	0	0	-1	28
div	D38	37	HalfToEven	na	-1	na	0	0	-1	28
div	D57	0	HalfToEven	na	-1	na	0	0	-1	0
div	D57	14	HalfToEven	na	-1	na	0	0	-1	14
div	D57	28	HalfToEven	na	-1	na	0	0	-1	28
div	D57	42	HalfToEven	na	-1	na	0	0	-1	28
div	D57	56	HalfToEven	na	-1	na	0	0	-1	28
div	D76	0	HalfToEven	na	-1	na	0	0	-1	0
div	D76	19	HalfToEven	na	-1	na	0	0	-1	19
div	D76	38	HalfToEven	na	-1	na	0	0	-1	28
div	D76	57	HalfToEven	na	-1	na	0	0	-1	28
div	D76	75	HalfToEven	na	-1	na	0	0	-1	28
div	D115	0	HalfToEven	na	-1	na	0	0	-1	0
div	D115	28	HalfToEven	na	-1	na	0	0	-1	28
div	D115	57	HalfToEven	na	-1	na	0	0	-1	28
div	D115	86	HalfToEven	na	-1	na	0	0	-1	28
div	D115	114	HalfToEven	na	-1	na	0	0	-1	28
div	D153	0	HalfToEven	na	-1	na	0	0	-1	0
div	D153	38	HalfToEven	na	-1	na	0	0	-1	28
div	D153	76	HalfToEven	na	-1	na	0	0	-1	28
div	D153	114	HalfToEven	na	-1	na	0	0	-1	28
div	D153	152	HalfToEven	na	-1	na	0	0	-1	28
div	D230	0	HalfToEven	na	-1	na	0	0	-1	0
div	D230	57	HalfToEven	na	-1	na	0	0	-1	28
div	D230	115	HalfToEven	na	-1	na	0	0	-1	28
div	D230	172	HalfToEven	na	-1	na	0	0	-1	28
div	D230	229	HalfToEven	na	-1	na	0	0	-1	28
div	D307	0	HalfToEven	na	-1	na	0	0	-1	0
div	D307	76	HalfToEven	na	-1	na	0	0	-1	28
div	D307	153	HalfToEven	na	-1	na	0	0	-1	28
div	D307	230	HalfToEven	na	-1	na	0	0	-1	28
div	D307	306	HalfToEven	na	-1	na	0	0	-1	28
div	D462	0	HalfToEven	na	-1	na	0	0	-1	0
div	D462	115	HalfToEven	na	-1	na	0	0	-1	28
div	D462	231	HalfToEven	na	-1	na	0	0	-1	28
div	D462	346	HalfToEven	na	-1	na	0	0	-1	28
div	D462	461	HalfToEven	na	-1	na	0	0	-1	28
div	D616	0	HalfToEven	na	-1	na	0	0	-1	0
div	D616	154	HalfToEven	na	-1	na	0	0	-1	28
div	D616	308	HalfToEven	na	-1	na	0	0	-1	28
div	D616	462	HalfToEven	na	-1	na	0	0	-1	28
div	D616	615	HalfToEven	na	-1	na	0	0	-1	28
div	D924	0	HalfToEven	na	-1	na	0	0	-1	0
div	D924	231	HalfToEven	na	-1	na	0	0	-1	28
div	D924	462	HalfToEven	na	-1	na	0	0	-1	28
div	D924	693	HalfToEven	na	-1	na	0	0	-1	28
div	D924	923	HalfToEven	na	-1	na	0	0	-1	28
div	D1232	0	HalfToEven	na	-1	na	0	0	-1	0
div	D1232	308	HalfToEven	na	-1	na	0	0	-1	28
div	D1232	616	HalfToEven	na	-1	na	0	0	-1	28
div	D1232	924	HalfToEven	na	-1	na	0	0	-1	28
div	D1232	1231	HalfToEven	na	-1	na	0	0	-1	28
rem	D18	0	HalfToEven	na	-1	na	0	0	-1	0
rem	D18	4	HalfToEven	na	-1	na	0	0	-1	4
rem	D18	9	HalfToEven	na	-1	na	0	0	-1	9
rem	D18	13	HalfToEven	na	-1	na	0	0	-1	13
rem	D18	17	HalfToEven	na	-1	na	0	0	-1	17
rem	D38	0	HalfToEven	na	-1	na	0	0	-1	0
rem	D38	9	HalfToEven	na	-1	na	0	0	-1	9
rem	D38	19	HalfToEven	na	-1	na	0	0	-1	19
rem	D38	28	HalfToEven	na	-1	na	0	0	-1	28
rem	D38	37	HalfToEven	na	-1	na	0	0	-1	28
rem	D57	0	HalfToEven	na	-1	na	0	0	-1	0
rem	D57	14	HalfToEven	na	-1	na	0	0	-1	14
rem	D57	28	HalfToEven	na	-1	na	0	0	-1	28
rem	D57	42	HalfToEven	na	-1	na	0	0	-1	28
rem	D57	56	HalfToEven	na	-1	na	0	0	-1	28
rem	D76	0	HalfToEven	na	-1	na	0	0	-1	0
rem	D76	19	HalfToEven	na	-1	na	0	0	-1	19
rem	D76	38	HalfToEven	na	-1	na	0	0	-1	28
rem	D76	57	HalfToEven	na	-1	na	0	0	-1	28
rem	D76	75	HalfToEven	na	-1	na	0	0	-1	28
rem	D115	0	HalfToEven	na	-1	na	0	0	-1	0
rem	D115	28	HalfToEven	na	-1	na	0	0	-1	28
rem	D115	57	HalfToEven	na	-1	na	0	0	-1	28
rem	D115	86	HalfToEven	na	-1	na	0	0	-1	28
rem	D115	114	HalfToEven	na	-1	na	0	0	-1	28
rem	D153	0	HalfToEven	na	-1	na	0	0	-1	0
rem	D153	38	HalfToEven	na	-1	na	0	0	-1	28
rem	D153	76	HalfToEven	na	-1	na	0	0	-1	28
rem	D153	114	HalfToEven	na	-1	na	0	0	-1	28
rem	D153	152	HalfToEven	na	-1	na	0	0	-1	28
rem	D230	0	HalfToEven	na	-1	na	0	0	-1	0
rem	D230	57	HalfToEven	na	-1	na	0	0	-1	28
rem	D230	115	HalfToEven	na	-1	na	0	0	-1	28
rem	D230	172	HalfToEven	na	-1	na	0	0	-1	28
rem	D230	229	HalfToEven	na	-1	na	0	0	-1	28
rem	D307	0	HalfToEven	na	-1	na	0	0	-1	0
rem	D307	76	HalfToEven	na	-1	na	0	0	-1	28
rem	D307	153	HalfToEven	na	-1	na	0	0	-1	28
rem	D307	230	HalfToEven	na	-1	na	0	0	-1	28
rem	D307	306	HalfToEven	na	-1	na	0	0	-1	28
rem	D462	0	HalfToEven	na	-1	na	0	0	-1	0
rem	D462	115	HalfToEven	na	-1	na	0	0	-1	28
rem	D462	231	HalfToEven	na	-1	na	0	0	-1	28
rem	D462	346	HalfToEven	na	-1	na	0	0	-1	28
rem	D462	461	HalfToEven	na	-1	na	0	0	-1	28
rem	D616	0	HalfToEven	na	-1	na	0	0	-1	0
rem	D616	154	HalfToEven	na	-1	na	0	0	-1	28
rem	D616	308	HalfToEven	na	-1	na	0	0	-1	28
rem	D616	462	HalfToEven	na	-1	na	0	0	-1	28
rem	D616	615	HalfToEven	na	-1	na	0	0	-1	28
rem	D924	0	HalfToEven	na	-1	na	0	0	-1	0
rem	D924	231	HalfToEven	na	-1	na	0	0	-1	28
rem	D924	462	HalfToEven	na	-1	na	0	0	-1	28
rem	D924	693	HalfToEven	na	-1	na	0	0	-1	28
rem	D924	923	HalfToEven	na	-1	na	0	0	-1	28
rem	D1232	0	HalfToEven	na	-1	na	0	0	-1	0
rem	D1232	308	HalfToEven	na	-1	na	0	0	-1	28
rem	D1232	616	HalfToEven	na	-1	na	0	0	-1	28
rem	D1232	924	HalfToEven	na	-1	na	0	0	-1	28
rem	D1232	1231	HalfToEven	na	-1	na	0	0	-1	28
hypot	D18	0	HalfToEven	na	-1	na	0	0	-1	0
hypot	D18	3	HalfToEven	na	-1	na	0	0	-1	3
hypot	D18	4	HalfToEven	na	-1	na	0	0	-1	4
hypot	D18	9	HalfToEven	na	-1	na	0	0	-1	9
hypot	D18	13	HalfToEven	na	-1	na	0	0	-1	13
hypot	D18	17	HalfToEven	na	-1	na	0	0	-1	17
hypot	D38	0	HalfToEven	na	-1	na	0	0	-1	0
hypot	D38	2	HalfToEven	na	-1	na	0	0	-1	2
hypot	D38	6	HalfToEven	na	-1	na	0	0	-1	6
hypot	D38	9	HalfToEven	na	-1	na	0	0	-1	9
hypot	D38	10	HalfToEven	na	-1	na	0	0	-1	10
hypot	D38	12	HalfToEven	na	-1	na	0	0	-1	12
hypot	D38	17	HalfToEven	na	-1	na	0	0	-1	17
hypot	D38	18	HalfToEven	na	-1	na	0	0	-1	18
hypot	D38	19	HalfToEven	na	-1	na	0	0	-1	19
hypot	D38	28	HalfToEven	na	-1	na	0	0	-1	28
hypot	D38	37	HalfToEven	na	-1	na	0	0	-1	28
hypot	D57	0	HalfToEven	na	-1	na	0	0	-1	0
hypot	D57	14	HalfToEven	na	-1	na	0	0	-1	14
hypot	D57	20	HalfToEven	na	-1	na	0	0	-1	20
hypot	D57	28	HalfToEven	na	-1	na	0	0	-1	28
hypot	D57	30	HalfToEven	na	-1	na	0	0	-1	28
hypot	D57	42	HalfToEven	na	-1	na	0	0	-1	28
hypot	D57	56	HalfToEven	na	-1	na	0	0	-1	28
hypot	D76	0	HalfToEven	na	-1	na	0	0	-1	0
hypot	D76	18	HalfToEven	na	-1	na	0	0	-1	18
hypot	D76	19	HalfToEven	na	-1	na	0	0	-1	19
hypot	D76	38	HalfToEven	na	-1	na	0	0	-1	28
hypot	D76	40	HalfToEven	na	-1	na	0	0	-1	28
hypot	D76	57	HalfToEven	na	-1	na	0	0	-1	28
hypot	D76	75	HalfToEven	na	-1	na	0	0	-1	28
hypot	D115	0	HalfToEven	na	-1	na	0	0	-1	0
hypot	D115	28	HalfToEven	na	-1	na	0	0	-1	28
hypot	D115	50	HalfToEven	na	-1	na	0	0	-1	28
hypot	D115	57	HalfToEven	na	-1	na	0	0	-1	28
hypot	D115	86	HalfToEven	na	-1	na	0	0	-1	28
hypot	D115	114	HalfToEven	na	-1	na	0	0	-1	28
hypot	D153	0	HalfToEven	na	-1	na	0	0	-1	0
hypot	D153	38	HalfToEven	na	-1	na	0	0	-1	28
hypot	D153	76	HalfToEven	na	-1	na	0	0	-1	28
hypot	D153	114	HalfToEven	na	-1	na	0	0	-1	28
hypot	D153	152	HalfToEven	na	-1	na	0	0	-1	28
hypot	D230	0	HalfToEven	na	-1	na	0	0	-1	0
hypot	D230	57	HalfToEven	na	-1	na	0	0	-1	28
hypot	D230	115	HalfToEven	na	-1	na	0	0	-1	28
hypot	D230	172	HalfToEven	na	-1	na	0	0	-1	28
hypot	D230	229	HalfToEven	na	-1	na	0	0	-1	28
hypot	D307	0	HalfToEven	na	-1	na	0	0	-1	0
hypot	D307	30	HalfToEven	na	-1	na	0	0	-1	28
hypot	D307	50	HalfToEven	na	-1	na	0	0	-1	28
hypot	D307	76	HalfToEven	na	-1	na	0	0	-1	28
hypot	D307	153	HalfToEven	na	-1	na	0	0	-1	28
hypot	D307	230	HalfToEven	na	-1	na	0	0	-1	28
hypot	D307	306	HalfToEven	na	-1	na	0	0	-1	28
hypot	D462	0	HalfToEven	na	-1	na	0	0	-1	0
hypot	D462	115	HalfToEven	na	-1	na	0	0	-1	28
hypot	D462	231	HalfToEven	na	-1	na	0	0	-1	28
hypot	D462	346	HalfToEven	na	-1	na	0	0	-1	28
hypot	D462	461	HalfToEven	na	-1	na	0	0	-1	28
